player,comment,media
antony00,Step up bro if you dont want Bruno to shout at you youre not good enough on the ball work more on yourself and try to dribble past defenders I guess the YouTube clip we watch before we bought you to United is fake if youre that good dribble past defenders and be proactive during the game cuz so far this season youve not done anything for us the right wing is just useless nothing more work more on yourself than complaining,instagram
antony00,Dont know how to defend has only one foot bad behaviour with mates 100mio its the budget for Titanic 2 and Antony will play the boat Get out of United,instagram
antony00,pmpacademica,instagram
antony00,Pls tell us Where is Sancho Where Why he doesnt here with team,instagram
antony00,Antony o brabo ,instagram
antony00,Sanco  ,instagram
antony00,Broooooo take on defenders You just keep passing back almost the whole match Be unpredictable,instagram
antony00,Cant believe this Antony  cos this guy just dont move forward on pitch pls hope to see you move it ,instagram
antony00,Vendo essa CAR NI ÇA da uma saudade do gaúcho representando o nosso Brasil,instagram
antony00,Antonys wonderful touches thewizard whos not hidden from my eyes  the next goat  my idol ,instagram
antony00,Antony needs to do this on the pitch take control take onrun at defenders and stop slowing attacks Good thing is we know hes got the capacity to do that,instagram
antony00,Would love to see this guy use his right foot,instagram
antony00,Respeita o Bruno Fernandes ficavate bem melhor,instagram
antony00,maravilhoso incrível lindo lindo lindo ,instagram
antony00, lindo ,instagram
antony00,Cristina Ronaldo,instagram
antony00,Rashford,instagram
antony00,Siuuu,instagram
antony00,Craque ,instagram
antony00,Skil  goal ,instagram
antony00,nice skill,instagram
antony00,Work of art antony00 ,instagram
antony00,The Goat of Manchester United ,instagram
antony00,Top,instagram
antony00,Not quite Ronaldinho,instagram
antony00,Tá sem domínio,instagram
antony00,I believe you and you will still step upkeep going,instagram
antony00,85 million spinner nothing can do in game,instagram
antony00,Him raising his little hand when the ball dropped what a cute guy ,instagram
antony00,Lindo meu,instagram
antony00,Respeita o b8 seu jogadorzinho,instagram
antony00,Goals  3pts simple,instagram
antony00,Teach him how to beat a defender,instagram
antony00,Proficional ele antony00,instagram
antony00,Anthony ,instagram
antony00,Brabo,instagram
antony00,Bruno,instagram
antony00,Por favor Antony preciso só de 1chute a gol hoje pra eu fazer 15 reais virar 48000 ,instagram
antony00,Sem domínio a fera ,instagram
antony00,Симулянт,instagram
antony00,لاعبي,instagram
antony00,Ok,instagram
antony00,Antony with skills,instagram
antony00,Bro cant even assist,instagram
antony00,I wish hed go head to head against defenders the way garnacho does with his skill set hed be unstoppable,instagram
antony00,I wanna see skills on pitch and taking 3 pkayers at least,instagram
antony00,product from BRAZIL,instagram
antony00,show our boy sancho,instagram
antony00,vicpirex,instagram
antony00,wheres Sanchoo ,instagram
antony00,E esse elástico invertido em ,instagram
antony00,Faz esse passe de calcanhar no jogo antony00  a galera vai a loucura,instagram
antony00,Seu lindo,instagram
antony00,antony00 t amo ,instagram
antony00,Only RED till I fade away ,instagram
antony00,Agem tem foto do Tony em pé com sem ta com roupa de jogo to procurando e não achei e pra um edt q to fazendo,instagram
antony00,charlyking007 very dangerous boy ,instagram
antony00,Foda,instagram
antony00,Amooo,instagram
antony00, joga bonito,instagram
antony00,Pq ser tão lindo assim é até pecado senhor,instagram
antony00,Sale martial,instagram
antony00,A torcida do Manchester é muito soberba,instagram
antony00,Sancho is back ,instagram
antony00,Parabéns,instagram
antony00,Great well done boys keep it up United will stand ,instagram
antony00,Antony pls follow me back ,instagram
antony00,I love u Antony,instagram
antony00,play football and respectBruno because hes your seniorDont be too selfish super star,instagram
antony00,GGMU ,instagram
antony00,Trappars,instagram
antony00,prometeram nadaentregaram tudo estou muito orgulhosa de vocês,instagram
antony00,Meu menino ,instagram
antony00,ANTONY,instagram
antony00,Jogaram dmssss,instagram
antony00,Cool,instagram
antony00,The real Manchester is man united,instagram
antony00,WORLD CLASS ,instagram
antony00,Antony ,instagram
antony00,Invencível jogou muito craque ,instagram
antony00,É o craque respeita ,instagram
antony00,Reds family where is Halland,instagram
antony00,step up my g,instagram
antony00,Love You,instagram
antony00,Nosso menino do Morumbi ,instagram
antony00,Vamooooo,instagram
antony00,Parabéns ,instagram
antony00,Eu tava ligadinha nesses fenômeno ,instagram
antony00,Anthony saiba q eu te amoo,instagram
antony00,Congratulations sweetheart ,instagram
antony00,Te amoooo,instagram
antony00,We are United ,instagram
antony00,Monstro,instagram
antony00,Melhor ,instagram
antony00,lindo perfeito,instagram
antony00,TE AMO MUITO MUITO,instagram
antony00,Fera demais ,instagram
antony00,And Manchester is red poco lee,instagram
antony00,Lindo,instagram
antony00,Lindo,instagram
antony00,Ronaldo king,instagram
antony00,Vamos ,instagram
antony00,Nice performance ,instagram
antony00,We stand together ,instagram
antony00,TE AMO LOS AMOOOO me hacen feliz ,instagram
antony00,jogo muito,instagram
antony00,TE AMO MUITAO,instagram
antony00,Well donefocus on the game in hand this week,instagram
antony00,Antonyyy,instagram
antony00,Manchester is reeed ,instagram
antony00,Jogou muito ,instagram
antony00,Manchester is RED,instagram
antony00,Que ferra ,instagram
antony00,Vocês arrasam em campo como sempre parabéns ,instagram
antony00,Keep working keep improving ignore doubters Good work,instagram
antony00,Keep going bro dont listen to the criticism around you  you had a very good performance today,instagram
antony00,Keep going king Good game tonight Antony Keep attacking and being confident,instagram
antony00,Full support ,instagram
antony00,Greenwood is more better than you bro improve your self cant even run ,instagram
antony00,You are United And fucking shit ,instagram
antony00,OI ANTHONY,instagram
antony00,play simple watch mahrez,instagram
antony00,Meu amor,instagram
antony00,Lindo demais,instagram
antony00,Perfeito,instagram
antony00,Gato,instagram
antony00,Lindo,instagram
antony00,Tem que jogar muito mais do que tá jogando antony Chegou agora e quer discutir com o Bruno Tu ainda não mostrou a que venho Não é o mesmo jogador do ajax No United tu só pega a bola e passa Espero que não seja um novo NINGUEMAR Não vai ser perder na caminhada,instagram
antony00,Younger brother,instagram
antony00,Antony Antony vc é meu marido mas vc não sabe,instagram
antony00,2 1,instagram
antony00,Manchester,instagram
antony00,Volta pra jogar no São Paulo porfavor ,instagram
antony00,Pode ver o textinho que fiz pra você no meu Perfil,instagram
antony00,lindoooo,instagram
antony00,You need to do better brother put more effort on the pitch ,instagram
antony00,Nosso atacante manda muito,instagram
antony00,Craque ,instagram
antony00,Antony manda um oi pfvv hoje e meu aniversario pfvv,instagram
antony00,Yes,instagram
antony00,Vc é fera,instagram
antony00,Joga mto,instagram
antony00,WE LOVE UNITED,instagram
antony00,Ake lol,instagram
antony00,Sorry can I see who can follow me up here,instagram
antony00,Manchester is red and always was COME ONNN,instagram
antony00,Genius ,instagram
antony00,ídolo ,instagram
antony00,Lenda,instagram
antony00,Te amo ,instagram
antony00,Da uma moral ai ,instagram
antony00,Joga fácil,instagram
antony00,Brabão ,instagram
antony00,Desde a copa que eu não tenho um dia de paz com os seus vídeos  lindooo,instagram
antony00,PARABÉNS AMOR,instagram
antony00,Vc merece o mundo ,instagram
antony00,Meu neném,instagram
antony00,iluminado ,instagram
antony00,Mt lindo,instagram
antony00,Meu chará ,instagram
antony00,Volta pro são Paulo Antony pfv cara kk precisamos de você nesse momento tão ruim,instagram
antony00,Vc merece meu amor Sou fã demais ,instagram
antony00,Lindo lindo lindo lindo lindo,instagram
antony00,Parabensss meu amorrr,instagram
antony00,Gost0s0,instagram
antony00,Brabo d ,instagram
antony00,meu tony ta crescendo,instagram
antony00,Sempre vai ser uma honra acompanhar a sua carreira Antony,instagram
antony00,stephenlynch98 hopefully one of the 10 mil can teach him how to kick with his right foot,instagram
antony00,PARABÉNS MEU MENINO DE OURO,instagram
antony00,Amor da minha vida,instagram
antony00,Minha vida todinha ,instagram
antony00,De Osasco pro mundo ,instagram
antony00,kellycrpsilva,instagram
antony00,joga muito eu te amo,instagram
antony00,Vc merece ,instagram
antony00,Monstro ,instagram
antony00,Parabéns ,instagram
antony00,You deserve it bro ,instagram
antony00,Lindo dms slk,instagram
antony00,EU TE AMO,instagram
antony00,Uns dos meus ídolos drx msm ,instagram
antony00,Lenda 21,instagram
antony00,coolantony,instagram
antony00,parabéns ÍDOLO   ,instagram
antony00,meu,instagram
antony00,você é o melhor,instagram
antony00,te amo,instagram
antony00,Top  d,instagram
antony00,luizinh4pvd  como q ele e reserva do rafinha vei,instagram
antony00,Congrats bro,instagram
antony00,tô apaixonada ,instagram
antony00,Joga muito,instagram
antony00,Oxi Antony careca ,instagram
antony00,Lindoo,instagram
antony00,We want to see u win trophiesnot this 10m nonsense,instagram
antony00,Meu iduloooooo,instagram
antony00,Merecidoo esses10milhoessss,instagram
antony00,Merece tudooooo,instagram
antony00,Youre playing fine Keep going,instagram
antony00,Sou muita sua fã,instagram
antony00,Lindo,instagram
antony00,I love you Antony,instagram
antony00,Criaaaaa,instagram
antony00,BRABOOOOOOOOO,instagram
antony00,TE AMO,instagram
antony00,Lindo,instagram
antony00,LINDO,instagram
antony00,Gracie ,instagram
antony00,Lindolindolindolindolindolindolindolindolindolindolindolindo,instagram
antony00,The Crazy Boy,instagram
antony00,ANTONYYYYYYY,instagram
antony00,Cotia,instagram
antony00,Great goal but still he need to try bring the ball past the defend,instagram
antony00,Bring on man city  were ready ,instagram
antony00,Antony vem pro Flamengo,instagram
antony00,Olha o reserva do Raphinha aí Tite Você é tudo menos técnico de futebol,instagram
antony00,brazilian robben,instagram
antony00,No looker,instagram
antony00,É O HOMEM,instagram
antony00,Merece ser titular d vc e foda antony,instagram
antony00,A touch of Brazilian Magic,instagram
antony00,carpyphilwestdown wat a goal,instagram
antony00,ano,instagram
antony00, vc,instagram
antony00,yourdandp addafadanishm wisnuari01 asyrizki pemain andalan MU,instagram
antony00,Falto Antony na copa arriscar de longe,instagram
antony00,É O HOMEMMMMM ,instagram
antony00,celebration,instagram
antony00,Casemiro solid rook Anthony loves R2,instagram
antony00,Joga a luva goleiro  Antony  vc e pika mlk,instagram
antony00,mleonard2 respect greatness,instagram
antony00,That finesse was maddd,instagram
antony00,Antony R2  ,instagram
antony00,Such a beautiful goal omf,instagram
antony00,Is that nunez,instagram
antony00,GGMU ,instagram
antony00,pega essa,instagram
antony00,Spectacular ,instagram
antony00,Robben regen,instagram
antony00,Wah a sign antony00 ,instagram
antony00,Yy,instagram
antony00,Monster ,instagram
antony00,Signature goal,instagram
antony00,Ronaldo,instagram
antony00, Antony,instagram
antony00,No look shoot,instagram
antony00,Perfect  i love you antony ,instagram
antony00,Parece eu,instagram
antony00,yogasyarif16 tedisukma ges ciga di pees can,instagram
antony00,Crack ,instagram
antony00,8 partidas 3 gol ,instagram
antony00,Falaram que o pedrinho era melhor que ele ,instagram
antony00,arjenrobben ,instagram
antony00,Idol ,instagram
antony00,Vamos,instagram
antony00,my idol,instagram
antony00,Antony ball,instagram
antony00,nandhitoo kelazz si ini,instagram
antony00,GOAT,instagram
antony00,Tem que ser meu Bb né,instagram
antony00,FINESSE ,instagram
antony00,Too clean ,instagram
antony00,Craque dms,instagram
antony00,MadeInCotia ,instagram
antony00,Voa moleke,instagram
antony00,Ball on fire,instagram
antony00,syahviarjadid fikrimauu kidalna ciga urg pisan,instagram
antony00,Lets go led,instagram
antony00,Iki senenge ora gapokk danangseptian ,instagram
antony00,Antony ngamuk dibandingin sama nunung apalagi soal finishing,instagram
antony00,Youre welcome ,instagram
antony00,Golaço,instagram
antony00,That was a lovely goal to watch,instagram
antony00,Que golaço,instagram
antony00,Slt idole ,instagram
antony00,Esse cara é diferente slk joga muito ,instagram
antony00,Anthony ,instagram
antony00,Best,instagram
antony00,My favorite player ,instagram
antony00,antony00 brabo demais joga muito,instagram
antony00,lucas1029268,instagram
antony00,o melhor,instagram
antony00, antony00 ,instagram
antony00,joga fácil,instagram
antony00,Criar do São Paulo ,instagram
antony00,Mahd ,instagram
antony00,o cara é brabo,instagram
antony00,Lindo meu marido,instagram
antony00,Magari alla Juve,instagram
antony00,lindo,instagram
antony00,Óbvio é o Antony,instagram
antony00,Brabooooooooo,instagram
antony00,Joga muito,instagram
antony00,isaacmarques tô só gastando kkkkk,instagram
antony00,More goals like that please,instagram
antony00,Tonny Bway ,instagram
antony00,ยงสวย,instagram
antony00,Braboooooooo pra karalhooo,instagram
antony00,Absolutely stellar ,instagram
antony00,Anthony ,instagram
antony00,joga muito ,instagram
antony00,Antony Brilhando ,instagram
antony00,Solo sigo al Manchester por este tipo  es muy bueno y esa pelotas colocadas uff,instagram
antony00,eumatheusnvesss aquele tapa ,instagram
antony00,Meu garoto,instagram
antony00,nunca errou,instagram
antony00,Putaria ,instagram
antony00,meu amor joga dmssss ,instagram
antony00,Brabo demais ,instagram
antony00,jadsonsz019,instagram
antony00,Chutou virando a cara ainda ,instagram
antony00,QUE GOLAÇO FAMÍLIA,instagram
antony00,Next time right and translate to English like Pele did We dont understand this Anyway much love and support from Africa GGMU FOR LIFE,instagram
antony00,Seja forte  estamos juntos com você ,instagram
antony00,pior q dudu,instagram
antony00,tu é foda,instagram
antony00,Amém ,instagram
antony00,Lindooo,instagram
antony00,Sou fã ,instagram
antony00,Fera,instagram
antony00,Tenho muito muito orgulho de você muito orgulho mesmote amo,instagram
antony00,sabrin4x eita glória,instagram
antony00,Toninho ce joga p crlh,instagram
antony00,Try dy write English na,instagram
antony00,maiorzão,instagram
antony00,AMO MT VC ANTONYY,instagram
antony00,Amém Glória a Deus ,instagram
antony00,Boa  antony00 ,instagram
antony00,Lindoooo,instagram
antony00,Your goal was brilliant,instagram
antony00,Good Goal Bro ,instagram
antony00,Trademark good Goal,instagram
antony00,é fogoooo,instagram
antony00,Gg brother i love you ,instagram
antony00,elaslamek,instagram
antony00,Lindo demais n da,instagram
antony00,Joga dmss,instagram
antony00,Single,instagram
antony00,Amo esse cara,instagram
antony00,Craque,instagram
antony00,The Best in the world ,instagram
antony00,Good,instagram
antony00,orgulho,instagram
antony00,Nunca se sinta sozinho pois aquele que te guarda nunca dorme ,instagram
antony00,Não sei lidar millaeu,instagram
antony00,The best of Manchester United the rest are just copies,instagram
antony00,rei,instagram
antony00,Rei,instagram
antony00,peppec,instagram
antony00,Monstro vai fazer muita história ainda antony00,instagram
antony00,namora a liyfournier e eu digo se esperava ou não ,instagram
antony00,vem pro atletico mineiro agr se nn vc vai falir,instagram
antony00,Well said eoincarroll1,instagram
antony00,TD bom pessoalFiz uma cirurgia de reconstrução de ligamento Sou motorista de caminhão e não posso dirigir ainda meu joelho não aguenta dirigir por muito tempo quero pedir com muita humildade pra vcs estou precisando de uma ajuda Estou sem renda nenhuma para manter com minhas obrigações como pai marido Quem puder me ajudar eu ficarei muito grato qualquer valor vai me ajudar muito 2 3 reaismeu PIX é rogeriof4848gmailcom Logo logo eu volto a trabalhar se Deus quiser Deus abençoe todos vcs,instagram
antony00,O brabooo,instagram
antony00,Meu ídolo ,instagram
antony00,Antony ,instagram
antony00,Deus te abençoe ,instagram
antony00,Pra cima campeão ,instagram
antony00,Você nasceu pra vencer  ,instagram
antony00,Que así sea ,instagram
antony00,Craque,instagram
antony00, lindo,instagram
antony00,Baller ,instagram
antony00,Antony,instagram
antony00,What a goal ,instagram
antony00,Vamos bro ,instagram
antony00,o mELHOR,instagram
antony00,Monstro,instagram
antony00,United ,instagram
antony00,THE GREATEST GOAL ANTONY  ,instagram
antony00,vitoriaaeduaarda essa ele n tirou a qualidade kkkkk,instagram
antony00,3poin again lastnight to klasmen1 ibnujamilo ,instagram
antony00,Jogo Bonito in Theater of Dream ,instagram
antony00,Amém,instagram
antony00,Pelo amor de Deus estou vindo aqui fazer um apelo com coração apertado tenho dois filhos moro de aluguel venceu ontem mulher da casa esta pedindo casa estou desesperado em casa não tem nada pra meus filhos comerem faço qualquer coisa pelos meus filhos pintor carpinar fome dói de mas isso pedindo de socorro sou pai solteiro olha meus story pode me ligar não estou mentindo,instagram
antony00,ยงใหทกนดนะอนโทนตวหมน ,instagram
antony00,COMO ALGUÉM CONSEGUE ULTRAPASSAR BILHÕES DE VEZES O PADRÃO DE BELZA,instagram
antony00,God be with you,instagram
antony00,GOSTOSOOOOOOOOO,instagram
antony00,Monstro ,instagram
antony00,LINDO ,instagram
antony00,MEU DEUS EU TE AMO TANTO,instagram
antony00,como é lindo jesus,instagram
antony00,My love,instagram
antony00,Que golaço do krlh,instagram
antony00,Vêm ser feliz no peixão Marmitex é de graça,instagram
antony00,Respect ,instagram
antony00,Você merece toda felicidade do mundo ,instagram
antony00,Craque demais  parabéns meu irmão  Deus te abençoe sempre ,instagram
antony00,brabo,instagram
antony00,Parabéns foi um jogo incrível é assim que eu gosto de ver você em campo veste a camisa do seu time e vai pra cima sempre foi lindo de ver,instagram
antony00,Que orgulho,instagram
antony00,Antonyyy ídolo,instagram
antony00,Joga muito ,instagram
antony00,meu jogador caro,instagram
antony00, Seu gostoso,instagram
antony00,Perfeito,instagram
antony00,Baller  ,instagram
antony00,Tao lindooooo,instagram
antony00,meu orgulho,instagram
antony00,thaissy corre aqui,instagram
antony00,BRO,instagram
antony00,Antony Goat,instagram
antony00,joga muito,instagram
antony00,te amo,instagram
antony00,Joga muito Brabo ,instagram
antony00,Vc e meu marido seu gostoso ,instagram
antony00,Muito Lindooo,instagram
antony00,Lindo,instagram
antony00,Tomou um capote do Scarpa ,instagram
antony00,Q homem deus do céu ,instagram
antony00,antony00 lindo queria muito te perguntar como começou a sua carreira de jogador,instagram
antony00,Gostoso ,instagram
antony00,come onn bring it on,instagram
antony00,lindoooo,instagram
antony00,Idolo,instagram
antony00,Vem pro Corinthians disputar libertadores contra o Vasco na neo química arena,instagram
antony00,Como ppde ser tao lindo,instagram
antony00,Se você for vir quero ver você,instagram
antony00,Jogo muito Anthony,instagram
antony00,Xadrez Brasil,instagram
antony00,OOi  tudo bem  Queria incomodar um pouco e pedir sua atenção  não quero pix e nem nada de valor  somente sua atenção que pra mim já vale ouro  sai do crime e comecei a fazer umas letras de funk e de trap  já tem um tempo que abandonei essa vida  e queria que me seguisse para acompanha meu crescimento na música  vou começar soltar as prévias e queria a sua opinião sobre meus sons que vão ser lançados  topa me seguir  Se não gosta do som quando lança pode parar de seguir  mais garanto que vou da tudo de mim  Pode me seguir e me acompanhar  Desculpe o incômodo  boa noite  que Deus abençoe vc e sua família ,instagram
antony00,Eita habilidade ninja,instagram
antony00,militao5032,instagram
antony00,Esqueci meu nome ,instagram
antony00,Please follow ig me ,instagram
antony00,rafaeles maravilhoso incrível,instagram
antony00,Amém ,instagram
antony00,Lindooooo demais ,instagram
antony00,QUE HOMEN ,instagram
antony00,বস,instagram
antony00,We fala umetupotezea pesa tu huma lolote unakimbia kimbia,instagram
antony00,LK tô apaixonada,instagram
antony00,Lindo,instagram
antony00,Lindo amor ,instagram
antony00,Respect Bruno his is your captain and knows more about the club than you do Put that egoistic attitude aside man Utd didnt sign you for that Thank you,instagram
antony00,Fdp,instagram
antony00,Look young man you have to stop the joke and start doing your job as we expect you to do  your performance yesterday and the last three games are very poor  You cant dribble players or give assist  antony00,instagram
antony00,De,instagram
antony00,Meu marido,instagram
antony00,Deus abençoe joga muito,instagram
antony00,Sempre lindo como pode,instagram
antony00, Amen ,instagram
antony00,te amo,instagram
antony00,Brabo,instagram
antony00,Joga muito mano vai lá e arrebenta,instagram
antony00,Boss ,instagram
antony00,Siiiuuuuu,instagram
antony00,Vem pro Corinthians,instagram
antony00,Se joga ,instagram
antony00,aiaia uiuiu diferenciado abençoado por Deus joga muito,instagram
antony00,ANTHONY DEVIA SER TITULAR NA SELEÇÃO CONCORDÃO  ,instagram
antony00,sim vd aceito ser a 4,instagram
antony00,Eu amooo mtooo,instagram
antony00,Santos ,instagram
antony00,Me namoraa eu sei fazer miojo,instagram
antony00, que orgulhooo,instagram
antony00,GOSTOSO,instagram
antony00,My i dol ,instagram
antony00,Congratulations  U the best player in Manchester United ,instagram
antony00,antony00 ,instagram
antony00,Delicioso,instagram
antony00,francoopaez crack que sos,instagram
antony00,Você é incrível ,instagram
antony00,Meuuu gatoooo,instagram
antony00,Maravilhoso incrivellindo lindo lindo lindo lindo lindo te amo antony,instagram
antony00,carlosealine,instagram
antony00,Melhor que raphinha sim ou claro,instagram
antony00,lindooo,instagram
antony00,Lindo ,instagram
antony00,que lindo,instagram
antony00,VAMOOOOS ,instagram
antony00,sorteia uma fã pra vc comer,instagram
antony00,esse ano é seu meu amor,instagram
antony00,Wue homem socoroooooo,instagram
antony00,antony00  cristiano ,instagram
antony00,welcom to tanzania,instagram
antony00,Lindo ,instagram
antony00,Te amo lindo,instagram
antony00,lindooo,instagram
antony00,Lindoo,instagram
antony00,lindo vem pro vasco ,instagram
antony00,عشقي,instagram
antony00,layzavitoriia coisa linda ,instagram
antony00,Craquee,instagram
antony00, Back ,instagram
antony00,gol do lindão hj hein uuuhul,instagram
antony00,Cunhadoo,instagram
antony00,Sarniou monstro Me deu um Green ,instagram
antony00,antony00 Support us with the social campaign  by donating a sports  garment to build sports parks in vulnerable neighborhoods ,instagram
antony00,Joga Muito ,instagram
antony00,Braboooo,instagram
antony00,incrivel,instagram
antony00,Craque,instagram
antony00,Monstro ,instagram
antony00,httpswwwinstagramcomreelCntFtwwKKleigshidMDM4ZDc5MmU,instagram
antony00,Melhor ,instagram
antony00,Eu,instagram
antony00,O maisssss brabooooo,instagram
antony00,O melhor,instagram
antony00,Indabosiki,instagram
antony00,brabo,instagram
antony00,Too easy,instagram
antony00,Voaaa mlk ,instagram
antony00,Aí papai ,instagram
antony00,fala português o fi de egua,instagram
antony00,Doreis,instagram
antony00,My baby,instagram
antony00,The best in the world ,instagram
antony00,MEU AMOOOOR,instagram
antony00,Keep fighting,instagram
antony00,Craque,instagram
antony00,Wow,instagram
antony00,Monstro ,instagram
antony00,Congratulations,instagram
antony00,best,instagram
antony00,idolo ,instagram
antony00,menorlq7 segue ai,instagram
antony00,Hi how are you  Im Nargiz Please help me for God help me Ive money but not enough for please help me I can ask anyone for money as soon as I start working by God I will return the debt to you please after the operation i will work and i will repay the debt please for gods sake,instagram
antony00,Antony volta pro tricolor,instagram
antony00,Could you please comment on my last post ,instagram
antony00,Antony não sei se vc vai chega a ver esse comentário más ia ser muito importante para min se vc fizesse uma homenagem para o nosso pequeno Antony que nos deixou meu irmão deu o seu nome para o filho dele pois nós somos São Paulinos e já estávamos imaginando  o nosso Antony no Morumbi bom não vou fala de mais mas se puder fazer uma homenagem vamos ser seu fã  mais no que já somos  obrigado ,instagram
antony00,O brabo,instagram
antony00,Lord 100jt,instagram
antony00,Guys you must focus on the City match Because this match is more important than finding matches This determines the level of the team whether it is strong or not So please focus,instagram
antony00,Minha vida todinha ,instagram
antony00,Unio,instagram
antony00,verdade amor concordo ,instagram
antony00,I love you Anthony,instagram
antony00,quer mudar o meu sobrenome pra santos não gato,instagram
antony00,Slk braba d ,instagram
antony00,Bom dia que Deus abençoe a sua semana ,instagram
antony00,tofferpoffer,instagram
antony00,Nb,instagram
antony00,emiliapringle ugh ,instagram
antony00,Beautiful work guys,instagram
antony00,Brabo,instagram
antony00,Gato demais ,instagram
antony00,Antoooonyyyyyy,instagram
antony00,Tá FE I A,instagram
antony00,Gatoóohh,instagram
antony00,hanisanurff,instagram
antony00,Mds tô passando mal só de ver ele,instagram
antony00,Lindo ,instagram
antony00,Brurall,instagram
antony00,Essa cara de marrenta vei,instagram
antony00,O mais babo ,instagram
antony00,How much is the crampons,instagram
antony00,Neymar usa oq  Eu vou usa oq ,instagram
antony00,Perfeito ,instagram
antony00,Maravilhoso lindooo,instagram
antony00,Me nota antony,instagram
antony00,Perfeito ,instagram
antony00,Jogador Caro,instagram
antony00,Deioso,instagram
antony00,Dms,instagram
antony00,lindo meu amorrrque orgulhoo,instagram
antony00,Nice  kicks by bmw  now Anthony trade mark style will be spinning in style ,instagram
antony00,Lindu,instagram
antony00,Vc e meu,instagram
antony00,antony00 desapareceu O manchesterunited e adeptos do Manchester united queremos a tua melhor versão,instagram
antony00,Bateu,instagram
antony00,Oi Anthony sou teu fã,instagram
antony00,lindo lindo lindo lindo lindo 999x,instagram
antony00,Linda a chuteira pqp,instagram
antony00,Te amoooooo,instagram
antony00,Por favor se você estiver vendo essa mensagem responda eu amo muito,instagram
antony00, e ontem sou seu fã torço muito por você esse ano você vai brilha muito no Manchester United um grande time boa sorte meu amigo,instagram
antony00,720,instagram
antony00,Grande antony00 ,instagram
antony00,lindo,instagram
antony00,Antony pleas give me,instagram
antony00,Eu aceito ser a quarta,instagram
antony00,Você não joga nada brother,instagram
antony00,Is it that you dont wanna play for United again We have so much expectations on you but this is not the Anthony we want to see Please do more,instagram
antony00,Cant dribble cant shoot cant pass,instagram
antony00,Começa deixando essa Gabi pra atrás,instagram
antony00,2026 você traz a copa,instagram
antony00,eu posso ser a 4º não me importo,instagram
antony00,لا أعرف من سيقرأ تعليقي لكن أسأل الله ان يرزقك السعادة وراحة البال من قرأها يضع قلب ويتابعنا فضلا,instagram
antony00,Muito gato,instagram
antony00,Feliz ano novo Antony Tudo de bom pra vc tu merece o mundo ,instagram
antony00,O melhor ,instagram
antony00,Cara lindo da porra ,instagram
antony00,Feliz Ano Novo Antony tudo de bom para vc e sua família que Deus te abençoe,instagram
antony00,Deus te abençoe ,instagram
antony00,que homemm ,instagram
antony00,marsheila88 duh babang perutnya kotak kotak,instagram
antony00,gigante,instagram
antony00,Oi,instagram
antony00,nml lindo deixa eu ser tua quarta kkkkkkkkk,instagram
antony00,Feliz ano novoooooo,instagram
antony00,My love,instagram
antony00,lindo,instagram
antony00,144hp,instagram
antony00,lindo me maceta,instagram
antony00,PROUD OF YOU,instagram
antony00,muito orgulhosa de vc amor,instagram
antony00,lest go bro,instagram
antony00,feliz ano novo meu amor eu não me importo de ser a quarta nao,instagram
antony00,DEUS ABENÇOE SEU 2023 TE DESEJO TUDO DE BOM VOCÊ MERECE,instagram
antony00,Pra cima fenômeno ,instagram
antony00,Vem pro coringão ser feliz antony00,instagram
antony00,Feliz 2023 atrasado,instagram
antony00,Na seleção foi uma falha,instagram
antony00,Eufaz o tigre pra mim no próximo jogoEle,instagram
antony00,2026 vamo levar o hexa,instagram
antony00,lindoooo,instagram
antony00,Salve Anthony só muito seu fã na próxima copa nois ganhamanda salve pra mim meu parceiro,instagram
antony00,Oi antony,instagram
antony00,Te amo antony,instagram
antony00,de tabelinha,instagram
antony00,Jogou muito ,instagram
antony00,19,instagram
antony00,Brasillllll,instagram
antony00,O ano de 2022 foi difícil para muitosé para você tenho certeza que também foicom acertos e errosvitórias e derrotasAprenderemos com os errospara que quando formos refazer oq erramos fazermos certos dessa vezQue o ano de 2023 seja um ano bom a vocêe a todoscom prosperidadealegriae realização de sonhosPor palavras e difícil de explicar e expressar mastemos muito carinho por você  e por todos da nossa seleçãoEm 2022 o nosso hexa não veiomasem 2026 tenho certeza que vemBom 2023 Antonypara você e a todos,instagram
antony00,Vooooaaa moleque representa a quebrada de osasco para o mundo,instagram
antony00,Diego do era do gelo ,instagram
antony00,Tao lindooooooooo,instagram
antony00,Te amo cara,instagram
antony00,Com certeza Canarinhos ,instagram
antony00,Me notaaaa tony,instagram
antony00,Tenho certeza que vai continuar te abençoando cada dia mais  e que vc continue sendo esse cara espetacular no futebol amo todos vcs da seleção brasileira  mais tenho os meus favoritos e vc é um deles,instagram
antony00,Não deixe Nossa seleção brasileira ,instagram
antony00,Comprava leite ninho todo dia,instagram
antony00,Jogo muito irmão ,instagram
antony00,Namora cmggg,instagram
antony00,You and other your teammates Selecao s  future Never give up,instagram
antony00,Tiger ,instagram
antony00,de Osasco pro mundo voa moleque ,instagram
antony00,Igualzinho o tigre da era do gelo pai,instagram
antony00,Brabo meu ídolo,instagram
antony00,Meu gostosoo,instagram
antony00,CANGURU MARRENTO,instagram
antony00,Deitou na copa hein marvado parabéns jogou e joga demais,instagram
antony00,nao ligo em ser a 4 e se quiser de bônus eu ainda arranjo a 5 nunca fui uma pessoa ciumenta,instagram
antony00,Needs to Learn to go round the outside  to predictable cutting in great player but ends to work on weaknesses rather than strengths,instagram
